Var01,Var02,Var03,Var04,Var05,Var06,Var07,Var08,Var09,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Class
963.31,718.22,0.25,70,38,1,19,19,76,7,3,0.41,5,12,234.2,758.58,2.12,Yellow
1050,786.32,0.3,76,38,1,21,25,82,7,3,0.45,5,14,252.65,841.37,2.1,Green
959.12,716.45,0.25,69,38,0,18,19,75,7,3,0.41,5,12,234.19,747.65,2.03,Green
1090,827.01,0.36,78,38,0,20,30,84,7,3,0.5,4,15,242.02,901.34,2.4,Green
1000,758.91,0.31,72,38,0,18,24,78,7,3,0.46,4,13,223.55,818.56,2.33,Green
916.09,690.81,0.25,66,38,0,16,18,72,7,3,0.42,4,11,205.1,735.77,2.32,Green
1050,792.96,0.33,75,38,0,19,27,81,7,3,0.48,4,14,232.79,859.94,2.35,Green
960.15,724.86,0.28,69,38,0,17,21,75,7,3,0.44,4,12,214.33,777.16,2.31,Green
1050,784.55,0.31,75,38,0,20,25,81,7,3,0.45,5,14,252.65,830.43,2.01,Green
1000,750.5,0.28,72,38,0,19,22,78,7,3,0.43,5,13,243.42,789.04,2.02,Green
1010,769.09,0.27,73,37,1,20,21,79,7,3,0.45,7,11,232.24,847.32,2.2,Yellow
1130,849.42,0.33,80,37,1,23,28,86,7,4,0.49,7,15,265.91,930.71,2.08,Yellow
1080,815.37,0.3,77,37,1,22,25,83,7,4,0.47,7,14,256.68,889.32,2.09,Yellow
971.33,722.9,0.32,70,37,1,20,24,76,7,3,0.44,6,13,227.58,784.68,1.98,Yellow
927.28,688.85,0.29,67,37,1,19,21,73,7,3,0.42,6,12,218.36,743.28,1.99,Yellow
897.25,668.89,0.27,65,37,1,18,19,71,7,3,0.4,6,11,209.12,719.32,2.09,Yellow
883.23,654.8,0.26,64,37,1,18,18,70,7,3,0.39,6,11,209.13,701.89,2.01,Yellow
1070,797.17,0.3,76,37,1,22,25,82,7,3,0.46,5,15,245.09,890.63,2.19,Green
1060,790.81,0.32,76,37,1,22,26,82,7,3,0.46,7,14,256.69,864.06,2.02,Green
983.34,732.69,0.29,71,37,1,21,22,77,7,3,0.42,7,13,241.46,788.91,1.93,Yellow
1070,796.68,0.34,77,37,1,23,28,83,7,3,0.46,6,15,257.12,874.09,1.89,Yellow
995.42,751.38,0.26,71,37,1,19,20,77,7,3,0.44,5,12,217.4,836.13,2.33,Green
997.37,746.78,0.29,72,37,1,21,23,78,7,3,0.43,7,13,241.46,806.33,1.95,Yellow
1040,764.41,0.26,76,46,1,21,22,84,9,3,0.36,6,13,238.67,807.97,2.06,Green
1010,773.2,0.28,73,37,1,19,22,79,7,4,0.46,7,11,228.99,841.14,2.25,Yellow
1070,812.93,0.28,77,37,1,21,23,83,7,3,0.46,6,12,240.51,908.87,1.94,Yellow
1140,873.71,0.28,83,43,1,21,25,90,8,3,0.42,7,12,249.3,963.65,2.14,Green
948.1,702.55,0.31,68,37,0,19,23,74,7,3,0.39,4,13,220.73,758.39,1.83,Red
816.97,608.81,0.25,59,37,0,15,16,65,7,3,0.34,3,10,173.17,663.74,2.23,Green
830.99,622.9,0.26,60,37,0,15,17,66,7,3,0.36,3,10,173.17,681.16,2.37,Yellow
905.07,676.91,0.31,65,37,0,17,22,71,7,3,0.4,3,12,191.63,746.52,2.11,Green
949.12,710.96,0.34,68,37,0,18,25,74,7,3,0.42,3,13,200.86,787.91,2.12,Green
861.02,642.86,0.28,62,37,0,16,19,68,7,3,0.37,3,11,182.4,705.13,2.15,Yellow
936.09,692.76,0.32,67,36,0,20,23,73,7,3,0.43,4,13,229.31,742.95,1.71,Yellow
789.94,589.04,0.24,57,36,0,15,15,63,7,3,0.36,3,9,168.87,646.16,2.01,Green
804.96,599.02,0.25,58,36,0,16,16,64,7,3,0.38,3,10,181.76,648.27,1.88,Yellow
746.88,550.88,0.2,54,36,0,15,12,60,7,3,0.33,3,9,172.52,589.47,1.88,Yellow
859.99,634.45,0.25,62,37,0,17,17,68,7,3,0.33,4,11,202.27,675.61,1.92,Red
904.04,668.5,0.28,65,37,0,18,20,71,7,3,0.36,4,12,211.49,717.01,1.88,Yellow
892.04,658.71,0.29,64,36,0,19,20,70,7,3,0.4,4,12,220.08,701.56,1.72,Red
1060,796.99,0.3,76,38,2,22,25,82,7,3,0.44,5,14,229.77,888.32,2.27,Green
1010,762.94,0.28,73,38,2,21,22,79,7,3,0.42,5,13,220.55,846.92,2.28,Yellow
1100,831.04,0.33,79,38,2,23,28,85,7,3,0.46,5,15,239.01,929.7,2.23,Yellow
951.14,708.7,0.28,68,38,0,18,21,75,8,4,0.5,3,12,199.57,786.71,2.09,Yellow
1150,863.53,0.34,84,41,2,25,31,91,8,3,0.47,5,16,262.82,951.36,2.26,Green
863.04,640.6,0.22,62,38,0,16,15,69,8,4,0.46,3,10,181.11,703.93,2.16,Green
1110,829.48,0.32,81,41,2,24,28,88,8,3,0.46,5,15,253.58,909.98,2.32,Yellow
1080,816.29,0.25,80,47,2,21,22,88,9,3,0.37,5,12,225.89,894.14,2.67,Red
1030,783.69,0.28,76,41,2,21,23,83,8,3,0.44,5,12,225.89,855.48,2.51,Red
1030,783.69,0.28,76,41,2,21,23,83,8,3,0.44,5,12,225.89,855.48,2.5,Yellow
867.61,641.7,0.28,63,31,3,20,19,68,6,3,0.4,6,10,209.13,701.07,2.18,Yellow
1010,755.51,0.26,74,41,2,21,21,81,8,3,0.42,5,12,225.9,820.63,2.52,Yellow
1080,816.29,0.25,80,47,2,21,22,88,9,3,0.37,5,12,225.89,894.14,2.7,Red
1010,755.51,0.26,74,41,2,21,21,81,8,3,0.42,5,12,225.89,820.64,2.52,Red
1080,816.29,0.25,80,47,2,21,22,88,9,3,0.37,5,12,225.89,894.14,2.71,Red
1080,816.29,0.25,80,47,2,21,22,88,9,3,0.37,5,12,225.89,894.14,2.73,Yellow
1080,816.29,0.25,80,47,2,21,22,88,9,3,0.37,5,12,225.89,894.11,2.75,Red
1170,877.62,0.35,85,41,2,25,32,92,8,3,0.48,5,16,262.82,968.78,2.25,Green
861.06,648.82,0.2,62,38,0,15,14,69,8,4,0.47,3,9,171.88,716.98,2.35,Yellow
847.04,634.73,0.19,61,38,0,15,13,68,8,4,0.46,3,9,171.87,699.57,2.29,Yellow
907.09,674.65,0.25,65,38,0,17,18,72,8,4,0.48,3,11,190.33,745.33,2.12,Yellow
921.71,693.76,0.28,67,31,3,21,20,72,6,4,0.41,8,10,245.78,724.46,1.99,Yellow
1090,840.05,0.31,80,41,2,21,27,87,8,3,0.47,5,12,225.9,925.14,2.96,Red
935.5,701.69,0.24,69,41,2,19,18,76,8,3,0.4,4,11,196.8,773.91,2.78,Yellow
1000,753.72,0.35,72,31,1,22,27,77,6,4,0.46,8,13,273.47,782.15,1.85,Green
821.59,615.87,0.25,60,31,3,18,16,65,6,3,0.38,6,8,190.66,670.55,2.39,Red
941.69,695.71,0.33,68,31,3,22,24,73,6,3,0.43,6,12,227.58,766.44,2.09,Yellow
1140,853.55,0.32,83,41,2,25,29,90,8,3,0.47,6,15,265.61,931.29,2.27,Red
1140,853.55,0.32,83,41,2,25,29,90,8,3,0.47,6,15,265.61,931.29,2.24,Green
1080,816.29,0.25,80,47,2,21,22,88,9,3,0.37,5,12,225.89,894.14,2.67,Red
793.53,587.69,0.22,58,31,3,18,14,63,6,3,0.35,6,8,190.67,635.7,2.21,Red
1040,779.58,0.27,76,41,2,22,22,83,8,3,0.43,6,12,237.92,841.95,2.43,Red
814.17,611.84,0.25,59,31,1,17,16,64,6,4,0.38,7,9,216.69,628.66,1.99,Green
1110,829.48,0.32,81,41,2,24,28,88,8,3,0.46,5,15,253.58,909.98,2.31,Yellow
935.5,701.69,0.24,69,41,2,19,18,76,8,3,0.4,4,11,196.79,773.92,2.73,Yellow
1270,959.81,0.39,92,41,2,27,39,99,8,3,0.52,5,18,281.27,1070,2.35,Red
1200,893.47,0.37,87,41,2,26,35,94,8,3,0.49,4,18,269.25,992.94,2.49,Yellow
1200,897.58,0.36,87,41,2,26,34,94,8,3,0.49,5,17,272.05,992.75,2.24,Red
1080,809.52,0.3,79,41,2,23,26,86,8,3,0.45,5,14,244.35,886.01,2.37,Yellow
853.59,627.61,0.27,62,31,3,20,18,67,6,3,0.38,6,10,209.12,683.66,2.18,Yellow
1050,797.78,0.29,77,41,2,21,24,84,8,3,0.45,5,12,225.89,872.9,2.67,Red
1050,797.78,0.29,77,41,2,21,24,84,8,3,0.45,5,12,225.9,872.89,2.64,Red
1090,840.05,0.31,80,41,2,21,27,87,8,3,0.47,5,12,225.89,925.15,3.03,Red
1100,826.27,0.25,81,47,2,22,22,89,9,3,0.37,6,12,237.92,898.03,2.69,Red
851.18,623.98,0.22,62,37,1,17,15,69,8,5,0.4,4,9,193.29,665.94,2.39,Green
925.06,678.86,0.31,66,34,0,19,22,72,7,4,0.43,4,12,220.98,730.17,2.13,Green
1030,758.6,0.25,73,42,0,22,20,80,8,3,0.55,5,15,250.08,807.14,2.08,Green
1010,742.18,0.23,71,44,0,20,18,79,9,4,0.49,4,13,208.75,810.77,2.26,Red
1010,740.02,0.24,72,40,0,21,19,79,8,3,0.47,5,14,246.84,786.48,1.95,Yellow
1080,783.67,0.25,76,44,0,23,21,84,9,4,0.49,4,15,244.27,849.05,2.04,Red
1050,816.15,0.27,75,39,1,20,22,81,7,4,0.55,6,12,231.18,885.22,2.29,Red
1040,797.95,0.26,74,39,1,19,21,80,7,4,0.51,5,11,211.84,884.16,2.35,Yellow
894.36,690.12,0.19,64,39,1,15,13,70,7,4,0.47,4,8,164.28,772.08,2.88,Green
1070,813.8,0.28,76,39,1,22,23,82,7,4,0.54,6,14,249.65,880.91,2.11,Green
1070,813.8,0.28,76,39,1,22,23,82,7,4,0.54,6,14,249.64,880.26,2.27,Green
1080,823.59,0.27,77,39,1,21,22,83,7,4,0.5,6,12,240.93,894.01,2.4,Green
1090,834.66,0.24,78,45,1,20,20,85,8,4,0.47,6,12,231.18,906.47,2.27,Red
967.46,748.24,0.24,69,39,1,18,18,75,7,4,0.53,5,11,202.08,821.08,2.59,Green
1060,808.12,0.3,75,39,1,21,24,81,7,4,0.56,5,14,229.78,892.99,2.44,Green
993.49,772.12,0.23,71,39,1,17,18,77,7,4,0.5,5,9,193.38,853.63,2.48,Yellow
1110,856.07,0.31,79,39,1,22,26,85,7,4,0.56,6,14,249.64,933.17,2.24,Yellow
1010,773.88,0.24,72,39,1,20,19,78,7,4,0.52,6,12,231.19,832.96,2.22,Yellow
868.33,666.24,0.19,62,39,1,16,13,68,7,4,0.5,4,10,172.99,739.55,2.81,Green
970.44,728,0.26,68,35,1,19,19,74,7,5,0.47,4,11,202.25,810.66,2.48,Green
986.44,733.87,0.28,69,35,1,20,21,75,7,4,0.47,4,12,211.49,816.21,2.28,Green
969.39,727.5,0.28,69,35,1,20,21,75,7,4,0.47,4,12,216.42,810.25,2.03,Yellow
780.18,585.62,0.16,56,35,1,15,10,62,7,4,0.39,3,8,159.63,656.77,2.23,Green
925.34,693.45,0.25,66,35,1,19,18,72,7,4,0.45,4,11,207.18,768.87,2.06,Green
937.43,721.72,0.26,67,41,1,17,19,74,8,3,0.54,3,11,170.42,805.44,3.24,Green
941.38,705.28,0.26,67,41,1,19,19,74,8,3,0.52,3,13,188.88,783.72,2.5,Green
937.43,721.72,0.26,67,41,1,17,19,74,8,3,0.54,3,11,170.42,805.44,3.25,Green
897.33,671.23,0.23,64,41,1,18,16,71,8,3,0.5,3,12,179.64,742.34,2.53,Green
923.41,707.63,0.25,66,41,1,17,18,73,8,3,0.53,3,11,170.41,788.04,3.08,Green
941.38,705.28,0.26,67,41,1,19,19,74,8,3,0.52,3,13,188.87,783.73,2.51,Green
897.33,671.23,0.23,64,41,1,18,16,71,8,3,0.5,3,12,179.65,742.33,2.52,Green
942.18,727.21,0.27,68,38,0,15,20,74,7,3,0.45,4,10,195.87,781.47,3.13,Green
914.12,699.03,0.25,66,38,0,15,18,72,7,3,0.43,4,10,195.87,746.63,2.75,Green
907.13,687.17,0.25,65,41,0,17,18,72,8,3,0.52,3,12,179.65,756.46,2.47,Green
904.17,699.5,0.25,65,41,0,15,18,72,8,3,0.54,3,10,167.18,766.82,2.78,Green
934.2,719.46,0.27,67,41,0,16,20,74,8,3,0.55,3,11,176.4,790.81,2.84,Green
920.17,705.37,0.26,66,41,0,16,19,73,8,3,0.54,3,11,176.41,773.38,2.67,Green
922.38,712.34,0.3,66,32,1,18,21,71,6,5,0.46,6,10,223.05,759.52,2.36,Green
928.15,713.12,0.26,67,38,0,15,19,73,7,3,0.44,4,10,195.87,764.05,3.01,Green
914.12,699.03,0.25,66,38,0,15,18,72,7,3,0.43,4,10,195.87,746.63,2.83,Green
960.15,724.86,0.28,69,38,0,17,21,75,7,3,0.44,4,12,214.33,777.16,2.37,Green
916.09,690.81,0.25,66,38,0,16,18,72,7,3,0.42,4,11,205.09,735.78,2.39,Green
944.15,718.99,0.27,68,38,0,16,20,74,7,3,0.44,4,11,205.09,770.62,2.66,Green
958.17,733.08,0.28,69,38,0,16,21,75,7,3,0.45,4,11,205.09,788.03,2.89,Green
1040,814.98,0.27,75,44,0,16,22,82,8,3,0.51,4,11,193.12,897.48,3.31,Green
980.27,766.84,0.27,71,44,0,15,21,78,8,3,0.43,4,11,165.15,863.52,3.33,Green
1190,910.5,0.26,86,53,0,19,25,95,10,3,0.46,4,13,222.65,986.15,2.74,Red
968.22,744.53,0.22,70,44,0,16,17,77,8,3,0.46,4,11,193.12,810.39,2.39,Green
1080,800.42,0.26,78,47,0,19,22,86,9,3,0.39,4,13,234.64,841.86,2.22,Green
930.31,678.86,0.25,66,38,1,20,18,73,8,4,0.5,4,12,215.36,739.86,2.02,Green
866.27,655.98,0.25,62,32,1,18,17,67,6,5,0.41,6,10,223.04,689.86,2.08,Green
950.43,740.52,0.32,68,32,1,18,23,73,6,5,0.48,6,10,223.05,794.35,2.62,Green
928.15,713.12,0.26,67,38,0,15,19,73,7,3,0.44,4,10,195.87,764.05,2.93,Green
1080,800.42,0.26,78,47,0,19,22,86,9,3,0.39,4,13,234.64,841.86,2.27,Green
1000,758.91,0.31,72,38,0,18,24,78,7,3,0.46,4,13,223.55,818.56,2.37,Green
1120,833.69,0.31,80,41,1,23,27,87,8,5,0.42,6,14,271.04,878.73,2.05,Green
902.07,676.72,0.27,65,38,0,16,19,71,7,3,0.35,4,12,186.36,745.37,2.55,Green
998.4,751.1,0.19,73,47,1,18,15,81,9,4,0.45,4,11,210.19,808.41,2.5,Green
1130,855.11,0.37,81,35,2,24,32,87,7,6,0.53,6,15,277.03,920.89,2.45,Green
1170,896.41,0.26,85,53,0,19,24,94,10,3,0.45,4,13,222.65,968.74,2.57,Red
1200,924.59,0.27,87,53,0,19,26,96,10,3,0.47,4,13,222.65,1000,2.94,Red
1030,792.67,0.26,74,44,0,17,21,81,8,3,0.49,4,12,202.35,869.2,2.49,Green
908.35,698.25,0.29,65,32,1,18,20,70,6,5,0.45,6,10,223.05,742.1,2.22,Green
1120,849.86,0.19,84,53,4,23,18,93,10,5,0.46,4,13,209.43,977.05,2.61,Green
1090,822.73,0.29,79,47,0,18,25,87,9,3,0.36,4,13,206.66,897.16,2.92,Green
942.18,727.21,0.27,68,38,0,15,20,74,7,3,0.45,4,10,195.87,781.47,3.19,Yellow
865.05,644.9,0.22,62,41,0,17,15,69,8,3,0.49,3,12,179.65,704.21,2.22,Yellow
1110,853.35,0.35,80,35,2,23,30,86,7,6,0.53,7,13,270.61,914.13,2.19,Yellow
1120,832.52,0.27,82,45,2,24,24,90,9,3,0.45,6,14,264.22,885.45,2.26,Red
956.2,741.3,0.28,69,38,0,15,21,75,7,3,0.46,4,10,195.87,798.88,3.4,Yellow
998.24,764.49,0.24,72,44,0,17,19,79,8,3,0.47,4,12,202.35,834.36,2.27,Yellow
1200,901.79,0.35,86,41,1,25,33,93,8,5,0.46,6,16,289.51,961.5,2,Yellow
1070,807.86,0.29,77,41,1,21,24,84,8,5,0.41,6,12,252.58,848.2,2.11,Yellow
954.38,724.08,0.32,68,32,1,20,23,73,6,5,0.46,6,12,241.51,772.63,2.13,Yellow
1050,804.05,0.26,78,41,4,22,22,85,8,5,0.52,5,12,214.98,907.55,2.64,Yellow
1120,856.61,0.24,84,47,4,23,22,92,9,5,0.46,4,13,215.42,985.99,2.81,Red
1250,936.62,0.35,90,47,0,23,34,98,9,3,0.46,4,17,271.56,1010,2.19,Yellow
1170,868.52,0.3,84,47,0,21,28,92,9,3,0.43,4,15,253.09,924.65,2.23,Yellow
984.22,750.4,0.23,71,44,0,17,18,78,8,3,0.46,4,12,202.34,816.96,2.25,Yellow
886.26,644.81,0.21,63,38,1,19,15,70,8,4,0.48,4,11,206.12,698.48,2.03,Yellow
940.16,716.35,0.24,68,44,0,16,18,75,8,3,0.38,4,12,174.38,800.41,2.62,Yellow
958.17,733.08,0.28,69,38,0,16,21,75,7,3,0.45,4,11,205.09,788.03,2.82,Green
1070,802.47,0.22,78,47,1,19,19,87,10,5,0.46,3,11,201.41,902.09,2.68,Green
909.38,693.54,0.24,65,41,1,17,17,72,8,3,0.52,3,11,170.42,770.61,2.91,Green
893.11,673.08,0.24,64,41,0,17,17,71,8,3,0.51,3,12,179.65,739.04,2.29,Green
890.15,685.41,0.24,64,41,0,15,17,71,8,3,0.53,3,10,167.18,749.4,2.61,Green
906.15,691.28,0.25,65,41,0,16,18,72,8,3,0.53,3,11,176.4,755.97,2.49,Green
1090,814.51,0.26,79,47,0,19,23,87,9,3,0.4,4,13,234.64,859.27,2.37,Yellow
941.34,695.23,0.18,68,44,1,18,14,76,9,4,0.36,3,10,189.17,762.85,2.16,Yellow
1100,819.6,0.3,79,41,1,23,26,86,8,5,0.41,6,14,271.04,861.31,2.06,Yellow
1100,826.93,0.35,79,35,2,24,30,85,7,6,0.51,6,15,277.03,886.05,2.37,Yellow
1070,843.16,0.29,77,44,0,16,24,84,8,3,0.52,4,11,193.11,932.32,3.67,Yellow
941.17,695.3,0.23,66,41,0,19,17,73,8,3,0.51,3,13,204.55,741.85,2.03,Yellow
942.18,727.21,0.3,68,38,0,15,22,74,7,3,0.4,4,11,177.13,808.48,3.46,Red
1030,784.45,0.26,74,44,0,18,21,81,8,3,0.48,4,13,211.58,858.34,2.34,Yellow
1120,854.84,0.26,83,47,3,22,24,91,9,4,0.46,4,13,215.42,959.22,2.76,Red
1120,842.69,0.28,81,47,0,19,25,89,9,3,0.42,4,13,234.64,894.11,2.62,Yellow
1100,831.33,0.26,79,50,1,20,23,88,10,3,0.49,3,13,199.96,911.53,2.9,Yellow
1110,820.38,0.3,80,47,0,20,26,88,9,3,0.35,4,15,225.12,892.85,2.4,Yellow
992.71,732.12,0.28,73,38,3,23,22,79,7,3,0.46,4,14,236.62,807.92,2.15,Yellow
1030,765.59,0.26,74,41,1,21,21,81,8,5,0.38,6,12,252.58,795.95,2.08,Yellow
1110,828.6,0.27,80,47,0,19,24,88,9,3,0.41,4,13,234.64,876.69,2.45,Yellow
1240,966.86,0.29,90,53,0,19,29,99,10,3,0.49,4,13,222.65,1060,3.53,Yellow
1080,857.25,0.29,78,44,0,16,25,85,8,3,0.53,4,11,193.12,949.73,3.88,Yellow
996.27,772.71,0.24,72,44,0,16,19,79,8,3,0.48,4,11,193.12,845.23,2.74,Green
982.24,758.62,0.23,71,44,0,16,18,78,8,3,0.47,4,11,193.12,827.81,2.56,Green
1010,786.8,0.25,73,44,0,16,20,80,8,3,0.49,4,11,193.12,862.64,2.91,Green
968.22,744.53,0.22,70,44,0,16,17,77,8,3,0.46,4,11,193.12,810.39,2.29,Green
937.16,707.13,0.27,67,41,0,18,20,74,8,3,0.53,3,13,188.88,780.43,2.33,Green
835.03,624.94,0.19,60,41,0,16,13,67,8,3,0.48,3,11,170.42,680.23,2.22,Green
834.04,629.05,0.19,60,41,0,15,13,67,8,3,0.49,3,10,167.17,679.75,2.33,Green
1160,867.74,0.33,83,41,1,24,30,90,8,5,0.44,6,15,280.27,920.12,2.03,Yellow
1120,834.47,0.28,81,47,0,20,25,89,9,3,0.41,4,14,243.87,883.25,2.25,Yellow
974.36,712.91,0.28,69,38,1,21,21,76,8,4,0.52,4,13,224.59,781.25,2.01,Yellow
1020,750.21,0.2,74,48,0,19,17,83,10,3,0.42,3,12,210.65,812.2,2.2,Yellow
1130,854.14,0.23,82,53,0,19,21,91,10,3,0.43,4,13,222.66,916.48,2.21,Yellow
928.15,713.12,0.29,67,38,0,15,21,73,7,3,0.38,4,11,177.13,791.06,3.24,Yellow
1120,856.61,0.24,84,47,4,23,22,92,9,5,0.46,4,13,215.42,985.99,2.82,Red
1060,796.99,0.32,76,35,2,23,26,82,7,6,0.49,7,13,270.6,844.47,2.08,Yellow
1140,876.45,0.27,83,53,0,18,25,92,10,3,0.4,4,13,194.68,969.62,2.98,Yellow
1050,829.07,0.28,76,44,0,16,23,83,8,3,0.52,4,11,193.12,914.89,3.44,Green
996.27,772.71,0.24,72,44,0,16,19,79,8,3,0.48,4,11,193.12,845.23,2.63,Green
982.24,758.62,0.23,71,44,0,16,18,78,8,3,0.47,4,11,193.12,827.81,2.46,Green
1010,786.8,0.25,73,44,0,16,20,80,8,3,0.49,4,11,193.12,862.64,2.81,Green
1060,786.33,0.27,77,47,0,19,23,85,9,3,0.33,4,14,215.89,851.46,2.41,Yellow
1140,868.23,0.24,83,53,0,19,22,92,10,3,0.44,4,13,222.65,933.9,2.33,Red
1070,802.47,0.22,78,47,1,19,19,87,10,5,0.46,3,11,201.41,902.09,2.64,Green
879.08,658.99,0.23,63,41,0,17,16,70,8,3,0.5,3,12,179.65,721.63,2.27,Green
863.08,653.12,0.22,62,41,0,16,15,69,8,3,0.5,3,11,170.42,715.07,2.25,Green
849.06,639.03,0.21,61,41,0,16,14,68,8,3,0.49,3,11,170.42,697.65,2.21,Green
878.09,663.1,0.23,63,41,0,16,16,70,8,3,0.51,3,11,176.4,721.14,2.31,Green
1100,836.04,0.3,79,41,1,21,26,86,8,5,0.43,6,12,252.58,883.03,2.31,Green
952.22,738.66,0.25,69,44,0,15,19,76,8,3,0.41,4,11,165.14,828.7,2.95,Green
998.43,758.13,0.34,71,32,1,21,26,76,6,5,0.48,6,13,250.73,814.03,2.11,Red
1040,792.18,0.37,74,32,1,22,29,79,6,5,0.5,6,14,259.97,855.41,2.15,Red
1060,798.48,0.23,79,47,3,22,20,87,9,4,0.42,4,13,215.41,889.56,2.38,Red
1150,869.82,0.21,86,53,4,24,20,95,10,5,0.47,4,14,218.66,998.55,2.57,Red
1100,811.3,0.24,81,50,2,22,22,90,10,3,0.37,4,13,226.34,880,2.62,Red
916.09,690.81,0.28,66,38,0,16,20,72,7,3,0.36,4,12,186.35,762.8,2.69,Red
1030,789.96,0.25,77,41,4,22,21,84,8,5,0.51,5,12,214.98,890.13,2.5,Red
993.62,746.21,0.22,72,41,2,21,17,79,8,6,0.47,5,11,234.56,805.54,2.36,Green
946.12,710.77,0.3,68,38,0,17,22,74,7,3,0.37,4,13,195.59,786.76,2.56,Green
1090,826.66,0.25,81,47,3,22,22,89,9,4,0.44,4,13,215.42,924.39,2.54,Red
1050,829.07,0.28,76,44,0,16,23,83,8,3,0.52,4,11,193.12,914.89,3.54,Red
1070,843.16,0.29,77,44,0,16,24,84,8,3,0.52,4,11,193.11,932.32,3.77,Red
909.11,678.95,0.25,65,41,0,18,18,72,8,3,0.51,3,13,188.88,745.6,2.23,Green
862.09,657.23,0.22,62,41,0,15,15,69,8,3,0.51,3,10,167.18,714.57,2.27,Green
892.12,677.19,0.24,64,41,0,16,17,71,8,3,0.52,3,11,176.4,738.55,2.3,Green
864.07,649.01,0.22,62,41,0,16,15,69,8,3,0.5,3,11,176.4,703.72,2.33,Green
966.24,752.75,0.26,70,44,0,15,20,77,8,3,0.42,4,11,165.14,846.12,3.12,Green
1020,758.43,0.22,74,47,0,18,18,83,10,4,0.43,3,11,201.42,823.06,2.28,Red
914.12,699.03,0.28,66,38,0,15,20,72,7,3,0.37,4,11,177.13,773.65,3.06,Red
900.1,684.94,0.24,65,38,0,15,17,71,7,3,0.42,4,10,195.87,729.22,2.65,Green
1040,814.98,0.27,75,44,0,16,22,82,8,3,0.51,4,11,193.12,897.48,3.21,Green
953.16,713,0.28,68,41,0,19,21,75,8,3,0.53,3,14,198.11,786.99,2.23,Green
1110,850.13,0.31,80,41,1,21,27,87,8,5,0.44,6,12,252.58,900.45,2.44,Green
1080,857.25,0.29,78,44,0,16,25,85,8,3,0.53,4,11,193.12,949.73,3.98,Red
1120,832.52,0.27,82,45,2,24,24,90,9,3,0.45,6,14,264.22,885.45,2.26,Red
1230,952.77,0.29,89,53,0,19,28,98,10,3,0.49,4,13,222.66,1040,3.31,Red
1020,800.89,0.26,74,44,0,16,21,81,8,3,0.5,4,11,193.12,880.06,3.08,Green
1010,778.58,0.25,73,44,0,17,20,80,8,3,0.48,4,12,202.35,851.78,2.29,Green
1020,800.89,0.26,74,44,0,16,21,81,8,3,0.5,4,11,193.12,880.06,2.99,Green
848.07,643.14,0.21,61,41,0,15,14,68,8,3,0.5,3,10,167.18,697.15,2.25,Green
1040,776.82,0.24,75,50,0,19,20,84,10,3,0.46,3,13,199.95,838.58,2.24,Green
936.41,726.43,0.31,67,32,1,18,22,72,6,5,0.47,6,10,223.04,776.95,2.48,Green
1020,775.87,0.24,76,41,4,22,20,83,8,5,0.5,5,12,214.98,872.72,2.37,Green
1120,849.86,0.19,84,53,4,23,18,93,10,5,0.46,4,13,209.43,977.05,2.65,Red
1160,882.32,0.25,84,53,0,19,23,93,10,3,0.45,4,13,222.65,951.32,2.44,Red
1210,938.68,0.28,88,53,0,19,27,97,10,3,0.48,4,13,222.65,1020,3.1,Red