No,Variable_01,Variable_02,Variable_03,Variable_04,Variable_05,Variable_06,Variable_07,Variable_08,Variable_09,Variable_10,Variable_11,Variable_12,Variable_13,Variable_14,Variable_15,Variable_16,Variable_17,Variable_18,Class
1,884.31,854.31,615.67,0.25,63,37,2,20,17,69,7,1,0.33,4,13,221.56,632.07,2.32,Yellow
2,778.77,778.77,545.49,0.29,57,35,0,19,18,63,7,1,0.32,3,13,230.33,528.11,1.55,Red
3,822.82,822.82,579.54,0.32,60,35,0,20,21,66,7,1,0.35,3,14,239.56,569.5,1.55,Red
4,784.12,740.32,514.39,0.27,55,30,3,20,16,60,6,1,0.29,5,11,219.38,510.2,2.05,Yellow
5,828.17,784.37,548.44,0.3,58,30,3,21,19,63,6,1,0.32,5,12,228.61,551.58,2.17,Green
6,828.17,784.37,548.44,0.3,58,30,3,21,19,63,6,1,0.32,5,12,228.61,551.59,2.02,Yellow
7,724.07,680.27,474.47,0.21,51,30,3,18,12,56,6,1,0.24,5,9,200.92,462.25,2.15,Yellow
8,934.94,907.34,656.38,0.27,68,40,2,21,20,75,8,1,0.36,4,13,236.14,664.61,2.47,Green
9,934.94,907.34,656.38,0.27,68,40,2,21,20,75,8,1,0.36,4,13,236.14,664.61,2.38,Green
10,826.34,810.14,594.41,0.24,59,40,1,17,16,66,8,1,0.48,2,12,180.67,614.57,2.77,Green
11,826.34,810.14,594.41,0.24,59,40,1,17,16,66,8,1,0.48,2,12,180.67,614.61,2.85,Green
12,717.73,717.73,509.68,0.25,53,36,0,15,15,59,7,1,0.26,2,11,183.41,507.75,2.2,Green
13,717.73,717.73,509.68,0.25,53,36,0,15,15,59,7,1,0.26,2,11,183.41,507.72,2.15,Green
14,791.81,791.81,563.69,0.31,58,36,0,17,20,64,7,1,0.32,2,13,201.88,573.07,1.91,Green
15,791.81,791.81,563.69,0.31,58,36,0,17,20,64,7,1,0.32,2,13,201.88,573.11,1.88,Yellow
16,844.31,828.11,592.06,0.25,60,40,1,19,17,67,8,1,0.46,2,14,199.13,610.27,2.3,Yellow
17,844.31,828.11,592.06,0.25,60,40,1,19,17,67,8,1,0.46,2,14,199.13,610.31,2.24,Green
18,844.31,828.11,592.06,0.25,60,40,1,19,17,67,8,1,0.46,2,14,199.13,610.27,2.29,Green
19,844.31,828.11,592.06,0.25,60,40,1,19,17,67,8,1,0.46,2,14,199.13,610.31,2.25,Green
20,800.26,784.06,558.01,0.22,57,40,1,18,14,64,8,1,0.44,2,13,189.89,568.89,2.28,Green
21,800.26,784.06,558.01,0.22,57,40,1,18,14,64,8,1,0.44,2,13,189.89,568.93,2.23,Green
22,800.26,784.06,558.01,0.22,57,40,1,18,14,64,8,1,0.44,2,13,189.89,568.89,2.29,Yellow
23,800.26,784.06,558.01,0.22,57,40,1,18,14,64,8,1,0.44,2,13,189.89,568.93,2.23,Yellow
24,1.08E+03,1.06E+03,764.4,0.35,78,40,2,25,30,85,8,1,0.43,4,17,273.07,795.33,2.22,Yellow
25,1.08E+03,1.06E+03,764.4,0.35,78,40,2,25,30,85,8,1,0.43,4,17,273.06,795.34,2.26,Green
26,754.74,754.74,525.91,0.3,55,33,0,17,18,61,7,2,0.34,2,12,202.13,527.41,2.12,Green
27,836.85,836.85,587.07,0.22,61,39,0,19,15,68,8,1,0.4,3,14,228,583.72,1.88,Red
28,909.96,909.96,630.72,0.23,65,43,0,21,17,73,9,2,0.43,2,15,225.43,646.28,2.07,Yellow
29,1.17E+03,1.14E+03,832.5,0.4,84,40,2,27,36,91,8,1,0.47,4,19,291.52,878.12,2.25,Green
30,840.37,824.17,608.5,0.25,60,40,1,17,17,67,8,1,0.49,2,12,180.67,632.03,3.03,Green
31,840.37,824.17,608.5,0.25,60,40,1,17,17,67,8,1,0.49,2,12,180.67,631.99,2.95,Green
32,840.37,824.17,608.5,0.25,60,40,1,17,17,67,8,1,0.49,2,12,180.66,632,2.96,Green
33,840.37,824.17,608.5,0.25,60,40,1,17,17,67,8,1,0.49,2,12,180.67,632.03,3.05,Green
34,775.25,759.05,545.01,0.11,56,46,1,15,7,64,9,1,0.41,1,10,159.4,559.7,2.63,Green
35,775.25,759.05,545.01,0.11,56,46,1,15,7,64,9,1,0.41,1,10,159.41,559.69,2.62,Green
36,825.35,809.15,598.52,0.24,59,40,1,16,16,66,8,1,0.49,2,11,177.43,614.08,2.7,Green
37,825.35,809.15,598.52,0.24,59,40,1,16,16,66,8,1,0.49,2,11,177.42,614.12,2.68,Green
38,825.35,809.15,598.52,0.24,59,40,1,16,16,66,8,1,0.49,2,11,177.43,614.08,2.68,Green
39,825.35,809.15,598.52,0.24,59,40,1,16,16,66,8,1,0.49,2,11,177.42,614.12,2.66,Green
40,868.93,868.93,623.85,0.24,63,41,0,20,17,70,8,1,0.51,4,15,234.03,619.43,2.11,Green
41,851.39,835.19,615.84,0.19,61,46,1,17,13,69,9,1,0.5,1,12,165.89,656.8,3.04,Green
42,796.31,780.11,574.45,0.22,57,40,1,16,14,64,8,1,0.46,2,11,171.44,593.11,2.85,Green
43,772.81,772.81,551.07,0.22,57,42,0,16,14,64,8,1,0.32,1,12,177.87,573.91,2.09,Green
44,747.75,747.75,529.64,0.28,55,36,0,16,17,61,7,1,0.28,2,12,192.65,531.72,1.94,Green
45,747.75,747.75,529.64,0.28,55,36,0,16,17,61,7,1,0.28,2,12,192.64,531.69,1.91,Green
46,828.31,812.11,592.75,0.2,59,38,1,18,13,65,7,2,0.44,4,12,212.34,595.37,2.32,Green
47,717.73,717.73,509.68,0.25,53,36,0,15,15,59,7,1,0.26,2,11,183.42,507.74,2.17,Green
48,927.44,911.24,674.75,0.25,66,38,1,20,18,72,7,2,0.48,5,13,241.44,676.93,2.2,Yellow
49,717.73,717.73,509.68,0.25,53,36,0,15,15,59,7,1,0.26,2,11,183.42,507.71,2.15,Green
50,916.42,900.22,660.85,0.27,65,38,1,20,19,71,7,2,0.49,4,14,230.8,678.15,2.3,Green
51,735.77,735.77,505.38,0.15,53,37,0,17,9,60,8,2,0.31,4,11,208.67,479.79,2.06,Red
52,742.78,742.78,531.11,0.19,55,42,0,15,12,62,8,1,0.3,1,11,168.64,549.94,2.3,Green
53,897.95,897.95,627.49,0.28,64,37,0,21,20,71,8,2,0.42,4,15,245.59,625.87,2.05,Red
54,715.75,715.75,517.9,0.25,53,36,0,14,15,59,7,1,0.28,2,10,174.18,518.58,2.6,Green
55,812.31,796.11,580.32,0.23,58,40,1,17,15,65,8,1,0.46,2,12,180.67,597.16,2.62,Green
56,812.31,796.11,580.32,0.23,58,40,1,17,15,65,8,1,0.46,2,12,180.67,597.19,2.68,Green
57,837.37,821.17,601.75,0.18,60,46,1,17,12,68,9,1,0.49,1,12,165.89,639.39,2.85,Green
58,854.39,838.19,622.59,0.26,61,40,1,17,18,68,8,1,0.5,2,12,180.67,649.41,3.19,Green
59,854.39,838.19,622.59,0.26,61,40,1,17,18,68,8,1,0.5,2,12,180.67,649.44,3.28,Green
60,879.45,863.25,644.02,0.21,63,46,1,17,15,71,9,1,0.52,1,12,165.88,691.65,3.52,Green
61,814.29,798.09,572.1,0.23,58,40,1,18,15,65,8,1,0.45,2,13,189.9,586.3,2.33,Green
62,814.29,798.09,572.1,0.23,58,40,1,18,15,65,8,1,0.45,2,13,189.89,586.34,2.3,Green
63,839.34,823.14,593.53,0.18,60,46,1,18,12,68,9,1,0.48,1,13,175.12,628.53,2.48,Green
64,913.42,897.22,647.54,0.23,65,46,1,20,17,73,9,1,0.51,1,15,193.57,693.9,2.53,Green
65,791.89,791.89,582.17,0.25,58,40,0,16,16,65,8,1,0.48,2,12,180.66,593.88,2.49,Green
66,791.89,791.89,582.17,0.25,58,40,0,16,16,65,8,1,0.48,2,12,180.67,593.9,2.52,Green
67,826.34,810.14,594.41,0.24,59,40,1,17,16,66,8,1,0.48,2,12,180.66,614.58,2.76,Green
68,826.34,810.14,594.41,0.24,59,40,1,17,16,66,8,1,0.48,2,12,180.67,614.61,2.83,Green
69,817.93,817.93,608.52,0.13,61,49,0,13,9,69,9,3,0.4,2,10,165.04,624.59,3.02,Green
70,1.08E+03,1.01E+03,732.24,0.27,77,40,5,27,22,83,8,2,0.38,6,16,262.17,671.79,2.21,Yellow
71,1.17E+03,1.10E+03,800.34,0.31,83,40,5,29,28,89,8,2,0.43,6,18,280.63,754.57,2.1,Green
72,982.99,955.39,688.98,0.24,72,46,2,21,19,80,9,1,0.29,4,13,236.14,703.24,2.7,Green
73,920.92,893.32,642.29,0.26,67,40,2,21,19,74,8,1,0.35,4,13,236.14,647.19,2.4,Green
74,772.85,772.85,557.03,0.14,57,43,0,15,9,65,9,2,0.43,1,10,167.35,585.76,2.26,Yellow
75,769.84,769.84,556.84,0.14,57,43,0,14,9,65,9,2,0.4,1,9,164.11,583.08,2.23,Yellow
76,771.86,771.86,561.14,0.14,57,43,0,14,9,65,9,2,0.44,1,9,164.11,585.26,2.29,Green
77,755.82,755.82,542.75,0.14,56,42,0,14,9,64,9,2,0.38,1,9,164.1,565.67,2.19,Green
78,741.79,741.79,535.22,0.18,55,37,0,14,11,62,8,2,0.37,2,9,172.9,548.99,2.27,Yellow
79,968.96,941.36,674.89,0.23,71,46,2,21,18,79,9,1,0.28,4,13,236.14,685.41,2.62,Green
80,1.07E+03,1.04E+03,756.89,0.27,78,46,2,23,23,86,9,1,0.33,5,14,265.25,766.96,2.59,Yellow
81,800.9,800.9,585.21,0.16,59,43,0,15,11,67,9,2,0.45,1,10,167.35,620.59,2.6,Green
82,769.84,769.84,563.4,0.2,57,37,0,14,13,64,8,2,0.4,2,9,172.89,583.83,2.62,Yellow
83,783.87,783.87,577.49,0.2,58,38,0,14,13,65,8,1,0.41,2,9,172.9,601.24,2.64,Green
84,797.9,797.9,585.02,0.16,59,43,0,14,11,67,9,2,0.42,1,9,164.11,617.91,2.6,Green
85,811.92,811.92,599.11,0.16,60,44,0,14,11,68,9,1,0.43,1,9,164.11,635.33,2.62,Green
86,813.94,813.94,603.41,0.16,60,44,0,14,11,68,9,1,0.48,1,9,164.11,637.51,2.69,Green
87,783.87,783.87,570.93,0.17,58,42,0,14,11,66,9,2,0.41,1,9,164.11,600.5,2.55,Yellow
88,797.9,797.9,585.02,0.16,59,43,0,14,11,67,9,1,0.42,1,9,164.11,617.91,2.57,Green
89,875.92,875.92,622.59,0.26,64,42,0,19,19,72,9,2,0.44,1,14,211.42,651.78,2.14,Red
90,775.81,775.81,547.17,0.12,58,48,0,15,8,67,10,2,0.28,1,10,174.5,557.18,2.7,Green
91,814.93,814.93,599.3,0.16,60,44,0,15,11,68,9,1,0.47,1,10,167.35,638.01,2.66,Green
92,741.79,741.79,528.66,0.16,55,42,0,15,10,63,9,2,0.38,1,10,174.51,538.46,2.56,Yellow
93,999.98,972.38,690.74,0.25,73,46,2,24,20,81,9,1,0.31,5,16,273.95,681.71,2.45,Green
94,1.09E+03,1.06E+03,758.84,0.3,79,46,2,26,26,87,9,1,0.36,5,18,292.41,764.49,2.34,Green
95,769.84,769.84,563.4,0.2,57,37,0,14,13,64,8,2,0.4,2,9,172.89,583.8,2.45,Green
96,932.93,905.33,645.52,0.22,68,44,2,21,17,76,9,3,0.36,4,13,236.14,641.27,2.43,Green
97,982.99,955.39,688.98,0.24,72,46,2,21,19,80,9,1,0.29,4,13,236.14,703.24,2.7,Green
98,982.99,955.39,688.98,0.24,72,46,2,21,19,80,9,1,0.29,4,13,236.14,703.27,2.63,Green
99,934.03,934.03,669.38,0.27,67,39,0,21,20,74,8,2,0.39,4,14,238.87,680.41,2.14,Green
100,1.02E+03,1.02E+03,737.48,0.33,73,39,0,23,26,80,8,2,0.44,4,16,257.33,763.2,2.01,Yellow
101,918.03,918.03,663.51,0.26,66,39,0,20,19,73,8,2,0.39,4,13,229.64,673.87,2.09,Green
102,889.98,889.98,635.33,0.24,64,39,0,20,17,71,8,2,0.36,4,13,229.64,639.03,2,Green
103,966.07,966.07,696.11,0.23,70,45,0,20,18,78,9,2,0.32,4,13,229.64,712.53,2.25,Green
104,816.95,816.95,603.6,0.19,60,46,0,16,13,68,9,1,0.5,1,12,165.89,636.1,2.71,Green
105,845,845,631.78,0.21,62,46,0,16,15,70,9,1,0.52,1,12,165.89,670.93,3.15,Green
106,819.95,819.95,610.35,0.27,60,40,0,16,18,67,8,1,0.5,2,12,180.67,628.7,2.86,Green
107,819.95,819.95,610.35,0.27,60,40,0,16,18,67,8,1,0.5,2,12,180.67,628.74,2.91,Green
108,934.03,934.03,669.38,0.27,67,39,0,21,20,74,8,3,0.39,4,14,238.87,679.66,2.16,Green
109,1.02E+03,1.02E+03,737.48,0.33,73,39,0,23,26,80,8,3,0.44,4,16,257.33,762.46,2.03,Red
110,966.07,966.07,696.11,0.23,70,45,0,20,18,78,9,3,0.32,4,13,229.63,711.8,2.18,Green
111,889.98,889.98,635.33,0.24,64,39,0,20,17,71,8,3,0.36,4,13,229.63,638.3,1.99,Yellow
112,812.31,796.11,580.32,0.23,58,40,1,17,15,65,8,1,0.46,2,12,180.67,597.19,2.66,Green
113,812.31,796.11,580.32,0.23,58,40,1,17,15,65,8,1,0.46,2,12,180.67,597.16,2.61,Green
114,963.31,718.22,0.25,70,38,1,19,19,76,7,3,0.41,5,12,234.2,758.58,2.12,Yellow,
115,1050,786.32,0.3,76,38,1,21,25,82,7,3,0.45,5,14,252.65,841.37,2.1,Green,
116,959.12,716.45,0.25,69,38,0,18,19,75,7,3,0.41,5,12,234.19,747.65,2.03,Green,
117,1090,827.01,0.36,78,38,0,20,30,84,7,3,0.5,4,15,242.02,901.34,2.4,Green,
118,1000,758.91,0.31,72,38,0,18,24,78,7,3,0.46,4,13,223.55,818.56,2.33,Green,
119,916.09,690.81,0.25,66,38,0,16,18,72,7,3,0.42,4,11,205.1,735.77,2.32,Green,
120,1050,792.96,0.33,75,38,0,19,27,81,7,3,0.48,4,14,232.79,859.94,2.35,Green,
121,960.15,724.86,0.28,69,38,0,17,21,75,7,3,0.44,4,12,214.33,777.16,2.31,Green,
122,1050,784.55,0.31,75,38,0,20,25,81,7,3,0.45,5,14,252.65,830.43,2.01,Green,
123,1000,750.5,0.28,72,38,0,19,22,78,7,3,0.43,5,13,243.42,789.04,2.02,Green,
124,1010,769.09,0.27,73,37,1,20,21,79,7,3,0.45,7,11,232.24,847.32,2.2,Yellow,
125,1130,849.42,0.33,80,37,1,23,28,86,7,4,0.49,7,15,265.91,930.71,2.08,Yellow,
126,1080,815.37,0.3,77,37,1,22,25,83,7,4,0.47,7,14,256.68,889.32,2.09,Yellow,
127,971.33,722.9,0.32,70,37,1,20,24,76,7,3,0.44,6,13,227.58,784.68,1.98,Yellow,
128,927.28,688.85,0.29,67,37,1,19,21,73,7,3,0.42,6,12,218.36,743.28,1.99,Yellow,
129,897.25,668.89,0.27,65,37,1,18,19,71,7,3,0.4,6,11,209.12,719.32,2.09,Yellow,
130,883.23,654.8,0.26,64,37,1,18,18,70,7,3,0.39,6,11,209.13,701.89,2.01,Yellow,
131,1070,797.17,0.3,76,37,1,22,25,82,7,3,0.46,5,15,245.09,890.63,2.19,Green,
132,1060,790.81,0.32,76,37,1,22,26,82,7,3,0.46,7,14,256.69,864.06,2.02,Green,
133,983.34,732.69,0.29,71,37,1,21,22,77,7,3,0.42,7,13,241.46,788.91,1.93,Yellow,
134,1070,796.68,0.34,77,37,1,23,28,83,7,3,0.46,6,15,257.12,874.09,1.89,Yellow,
135,995.42,751.38,0.26,71,37,1,19,20,77,7,3,0.44,5,12,217.4,836.13,2.33,Green,
136,997.37,746.78,0.29,72,37,1,21,23,78,7,3,0.43,7,13,241.46,806.33,1.95,Yellow,
137,1040,764.41,0.26,76,46,1,21,22,84,9,3,0.36,6,13,238.67,807.97,2.06,Green,
138,1010,773.2,0.28,73,37,1,19,22,79,7,4,0.46,7,11,228.99,841.14,2.25,Yellow,
139,1070,812.93,0.28,77,37,1,21,23,83,7,3,0.46,6,12,240.51,908.87,1.94,Yellow,
140,1140,873.71,0.28,83,43,1,21,25,90,8,3,0.42,7,12,249.3,963.65,2.14,Green,
141,948.1,702.55,0.31,68,37,0,19,23,74,7,3,0.39,4,13,220.73,758.39,1.83,Red,
142,816.97,608.81,0.25,59,37,0,15,16,65,7,3,0.34,3,10,173.17,663.74,2.23,Green,
143,830.99,622.9,0.26,60,37,0,15,17,66,7,3,0.36,3,10,173.17,681.16,2.37,Yellow,
144,905.07,676.91,0.31,65,37,0,17,22,71,7,3,0.4,3,12,191.63,746.52,2.11,Green,
145,949.12,710.96,0.34,68,37,0,18,25,74,7,3,0.42,3,13,200.86,787.91,2.12,Green,
146,861.02,642.86,0.28,62,37,0,16,19,68,7,3,0.37,3,11,182.4,705.13,2.15,Yellow,
147,936.09,692.76,0.32,67,36,0,20,23,73,7,3,0.43,4,13,229.31,742.95,1.71,Yellow,
148,789.94,589.04,0.24,57,36,0,15,15,63,7,3,0.36,3,9,168.87,646.16,2.01,Green,
149,804.96,599.02,0.25,58,36,0,16,16,64,7,3,0.38,3,10,181.76,648.27,1.88,Yellow,
150,746.88,550.88,0.2,54,36,0,15,12,60,7,3,0.33,3,9,172.52,589.47,1.88,Yellow,
151,859.99,634.45,0.25,62,37,0,17,17,68,7,3,0.33,4,11,202.27,675.61,1.92,Red,
152,904.04,668.5,0.28,65,37,0,18,20,71,7,3,0.36,4,12,211.49,717.01,1.88,Yellow,
153,892.04,658.71,0.29,64,36,0,19,20,70,7,3,0.4,4,12,220.08,701.56,1.72,Red,
154,1060,796.99,0.3,76,38,2,22,25,82,7,3,0.44,5,14,229.77,888.32,2.27,Green,
155,1010,762.94,0.28,73,38,2,21,22,79,7,3,0.42,5,13,220.55,846.92,2.28,Yellow,
156,1100,831.04,0.33,79,38,2,23,28,85,7,3,0.46,5,15,239.01,929.7,2.23,Yellow,
157,951.14,708.7,0.28,68,38,0,18,21,75,8,4,0.5,3,12,199.57,786.71,2.09,Yellow,
158,1150,863.53,0.34,84,41,2,25,31,91,8,3,0.47,5,16,262.82,951.36,2.26,Green,
159,863.04,640.6,0.22,62,38,0,16,15,69,8,4,0.46,3,10,181.11,703.93,2.16,Green,
160,1110,829.48,0.32,81,41,2,24,28,88,8,3,0.46,5,15,253.58,909.98,2.32,Yellow,
161,1080,816.29,0.25,80,47,2,21,22,88,9,3,0.37,5,12,225.89,894.14,2.67,Red,
162,1030,783.69,0.28,76,41,2,21,23,83,8,3,0.44,5,12,225.89,855.48,2.51,Red,
163,1030,783.69,0.28,76,41,2,21,23,83,8,3,0.44,5,12,225.89,855.48,2.5,Yellow,
164,867.61,641.7,0.28,63,31,3,20,19,68,6,3,0.4,6,10,209.13,701.07,2.18,Yellow,
165,1010,755.51,0.26,74,41,2,21,21,81,8,3,0.42,5,12,225.9,820.63,2.52,Yellow,
166,1080,816.29,0.25,80,47,2,21,22,88,9,3,0.37,5,12,225.89,894.14,2.7,Red,
167,1010,755.51,0.26,74,41,2,21,21,81,8,3,0.42,5,12,225.89,820.64,2.52,Red,
168,1080,816.29,0.25,80,47,2,21,22,88,9,3,0.37,5,12,225.89,894.14,2.71,Red,
169,1080,816.29,0.25,80,47,2,21,22,88,9,3,0.37,5,12,225.89,894.14,2.73,Yellow,
170,1080,816.29,0.25,80,47,2,21,22,88,9,3,0.37,5,12,225.89,894.11,2.75,Red,
171,1170,877.62,0.35,85,41,2,25,32,92,8,3,0.48,5,16,262.82,968.78,2.25,Green,
172,861.06,648.82,0.2,62,38,0,15,14,69,8,4,0.47,3,9,171.88,716.98,2.35,Yellow,
173,847.04,634.73,0.19,61,38,0,15,13,68,8,4,0.46,3,9,171.87,699.57,2.29,Yellow,
174,907.09,674.65,0.25,65,38,0,17,18,72,8,4,0.48,3,11,190.33,745.33,2.12,Yellow,
175,921.71,693.76,0.28,67,31,3,21,20,72,6,4,0.41,8,10,245.78,724.46,1.99,Yellow,
176,1090,840.05,0.31,80,41,2,21,27,87,8,3,0.47,5,12,225.9,925.14,2.96,Red,
177,935.5,701.69,0.24,69,41,2,19,18,76,8,3,0.4,4,11,196.8,773.91,2.78,Yellow,
178,1000,753.72,0.35,72,31,1,22,27,77,6,4,0.46,8,13,273.47,782.15,1.85,Green,
179,821.59,615.87,0.25,60,31,3,18,16,65,6,3,0.38,6,8,190.66,670.55,2.39,Red,
180,941.69,695.71,0.33,68,31,3,22,24,73,6,3,0.43,6,12,227.58,766.44,2.09,Yellow,
181,1140,853.55,0.32,83,41,2,25,29,90,8,3,0.47,6,15,265.61,931.29,2.27,Red,
182,1140,853.55,0.32,83,41,2,25,29,90,8,3,0.47,6,15,265.61,931.29,2.24,Green,
183,1080,816.29,0.25,80,47,2,21,22,88,9,3,0.37,5,12,225.89,894.14,2.67,Red,
184,793.53,587.69,0.22,58,31,3,18,14,63,6,3,0.35,6,8,190.67,635.7,2.21,Red,
185,1040,779.58,0.27,76,41,2,22,22,83,8,3,0.43,6,12,237.92,841.95,2.43,Red,
186,814.17,611.84,0.25,59,31,1,17,16,64,6,4,0.38,7,9,216.69,628.66,1.99,Green,
187,1110,829.48,0.32,81,41,2,24,28,88,8,3,0.46,5,15,253.58,909.98,2.31,Yellow,
188,935.5,701.69,0.24,69,41,2,19,18,76,8,3,0.4,4,11,196.79,773.92,2.73,Yellow,
189,1270,959.81,0.39,92,41,2,27,39,99,8,3,0.52,5,18,281.27,1070,2.35,Red,
190,1200,893.47,0.37,87,41,2,26,35,94,8,3,0.49,4,18,269.25,992.94,2.49,Yellow,
191,1200,897.58,0.36,87,41,2,26,34,94,8,3,0.49,5,17,272.05,992.75,2.24,Red,
192,1080,809.52,0.3,79,41,2,23,26,86,8,3,0.45,5,14,244.35,886.01,2.37,Yellow,
193,853.59,627.61,0.27,62,31,3,20,18,67,6,3,0.38,6,10,209.12,683.66,2.18,Yellow,
194,1050,797.78,0.29,77,41,2,21,24,84,8,3,0.45,5,12,225.89,872.9,2.67,Red,
195,1050,797.78,0.29,77,41,2,21,24,84,8,3,0.45,5,12,225.9,872.89,2.64,Red,
196,1090,840.05,0.31,80,41,2,21,27,87,8,3,0.47,5,12,225.89,925.15,3.03,Red,
197,1100,826.27,0.25,81,47,2,22,22,89,9,3,0.37,6,12,237.92,898.03,2.69,Red,
198,851.18,623.98,0.22,62,37,1,17,15,69,8,5,0.4,4,9,193.29,665.94,2.39,Green,
199,925.06,678.86,0.31,66,34,0,19,22,72,7,4,0.43,4,12,220.98,730.17,2.13,Green,
