No,Variable_01,Variable_02,Variable_03,Variable_04,Variable_05,Variable_06,Variable_07,Variable_08,Variable_09,Variable_10,Variable_11,Variable_12,Variable_13,Variable_14,Variable_15,Variable_16,Variable_17,Variable_18,Class
200,1030,758.6,0.25,73,42,0,22,20,80,8,3,0.55,5,15,250.08,807.14,2.08,Green,
201,1010,742.18,0.23,71,44,0,20,18,79,9,4,0.49,4,13,208.75,810.77,2.26,Red,
202,1010,740.02,0.24,72,40,0,21,19,79,8,3,0.47,5,14,246.84,786.48,1.95,Yellow,
203,1080,783.67,0.25,76,44,0,23,21,84,9,4,0.49,4,15,244.27,849.05,2.04,Red,
204,1050,816.15,0.27,75,39,1,20,22,81,7,4,0.55,6,12,231.18,885.22,2.29,Red,
205,1040,797.95,0.26,74,39,1,19,21,80,7,4,0.51,5,11,211.84,884.16,2.35,Yellow,
206,894.36,690.12,0.19,64,39,1,15,13,70,7,4,0.47,4,8,164.28,772.08,2.88,Green,
207,1070,813.8,0.28,76,39,1,22,23,82,7,4,0.54,6,14,249.65,880.91,2.11,Green,
208,1070,813.8,0.28,76,39,1,22,23,82,7,4,0.54,6,14,249.64,880.26,2.27,Green,
209,1080,823.59,0.27,77,39,1,21,22,83,7,4,0.5,6,12,240.93,894.01,2.4,Green,
210,1090,834.66,0.24,78,45,1,20,20,85,8,4,0.47,6,12,231.18,906.47,2.27,Red,
211,967.46,748.24,0.24,69,39,1,18,18,75,7,4,0.53,5,11,202.08,821.08,2.59,Green,
212,1060,808.12,0.3,75,39,1,21,24,81,7,4,0.56,5,14,229.78,892.99,2.44,Green,
213,993.49,772.12,0.23,71,39,1,17,18,77,7,4,0.5,5,9,193.38,853.63,2.48,Yellow,
214,1110,856.07,0.31,79,39,1,22,26,85,7,4,0.56,6,14,249.64,933.17,2.24,Yellow,
215,1010,773.88,0.24,72,39,1,20,19,78,7,4,0.52,6,12,231.19,832.96,2.22,Yellow,
216,868.33,666.24,0.19,62,39,1,16,13,68,7,4,0.5,4,10,172.99,739.55,2.81,Green,
217,970.44,728,0.26,68,35,1,19,19,74,7,5,0.47,4,11,202.25,810.66,2.48,Green,
218,986.44,733.87,0.28,69,35,1,20,21,75,7,4,0.47,4,12,211.49,816.21,2.28,Green,
219,969.39,727.5,0.28,69,35,1,20,21,75,7,4,0.47,4,12,216.42,810.25,2.03,Yellow,
220,780.18,585.62,0.16,56,35,1,15,10,62,7,4,0.39,3,8,159.63,656.77,2.23,Green,
221,925.34,693.45,0.25,66,35,1,19,18,72,7,4,0.45,4,11,207.18,768.87,2.06,Green,
222,941.38,705.28,0.26,67,41,1,19,19,74,8,3,0.52,3,13,188.88,783.72,2.5,Green,
223,937.43,721.72,0.26,67,41,1,17,19,74,8,3,0.54,3,11,170.42,805.44,3.25,Green,
224,897.33,671.23,0.23,64,41,1,18,16,71,8,3,0.5,3,12,179.64,742.34,2.53,Green,
225,923.41,707.63,0.25,66,41,1,17,18,73,8,3,0.53,3,11,170.41,788.04,3.08,Green,
226,941.38,705.28,0.26,67,41,1,19,19,74,8,3,0.52,3,13,188.87,783.73,2.51,Green,
227,897.33,671.23,0.23,64,41,1,18,16,71,8,3,0.5,3,12,179.65,742.33,2.52,Green,
228,942.18,727.21,0.27,68,38,0,15,20,74,7,3,0.45,4,10,195.87,781.47,3.13,Green,
229,914.12,699.03,0.25,66,38,0,15,18,72,7,3,0.43,4,10,195.87,746.63,2.75,Green,
230,907.13,687.17,0.25,65,41,0,17,18,72,8,3,0.52,3,12,179.65,756.46,2.47,Green,
231,904.17,699.5,0.25,65,41,0,15,18,72,8,3,0.54,3,10,167.18,766.82,2.78,Green,
232,934.2,719.46,0.27,67,41,0,16,20,74,8,3,0.55,3,11,176.4,790.81,2.84,Green,
233,920.17,705.37,0.26,66,41,0,16,19,73,8,3,0.54,3,11,176.41,773.38,2.67,Green,
234,922.38,712.34,0.3,66,32,1,18,21,71,6,5,0.46,6,10,223.05,759.52,2.36,Green,
235,928.15,713.12,0.26,67,38,0,15,19,73,7,3,0.44,4,10,195.87,764.05,3.01,Green,
236,914.12,699.03,0.25,66,38,0,15,18,72,7,3,0.43,4,10,195.87,746.63,2.83,Green,
237,960.15,724.86,0.28,69,38,0,17,21,75,7,3,0.44,4,12,214.33,777.16,2.37,Green,
238,916.09,690.81,0.25,66,38,0,16,18,72,7,3,0.42,4,11,205.09,735.78,2.39,Green,
239,944.15,718.99,0.27,68,38,0,16,20,74,7,3,0.44,4,11,205.09,770.62,2.66,Green,
240,958.17,733.08,0.28,69,38,0,16,21,75,7,3,0.45,4,11,205.09,788.03,2.89,Green,
241,1040,814.98,0.27,75,44,0,16,22,82,8,3,0.51,4,11,193.12,897.48,3.31,Green,
242,980.27,766.84,0.27,71,44,0,15,21,78,8,3,0.43,4,11,165.15,863.52,3.33,Green,
243,1190,910.5,0.26,86,53,0,19,25,95,10,3,0.46,4,13,222.65,986.15,2.74,Red,
244,968.22,744.53,0.22,70,44,0,16,17,77,8,3,0.46,4,11,193.12,810.39,2.39,Green,
245,1080,800.42,0.26,78,47,0,19,22,86,9,3,0.39,4,13,234.64,841.86,2.22,Green,
246,930.31,678.86,0.25,66,38,1,20,18,73,8,4,0.5,4,12,215.36,739.86,2.02,Green,
247,866.27,655.98,0.25,62,32,1,18,17,67,6,5,0.41,6,10,223.04,689.86,2.08,Green,
248,950.43,740.52,0.32,68,32,1,18,23,73,6,5,0.48,6,10,223.05,794.35,2.62,Green,
249,928.15,713.12,0.26,67,38,0,15,19,73,7,3,0.44,4,10,195.87,764.05,2.93,Green,
250,1080,800.42,0.26,78,47,0,19,22,86,9,3,0.39,4,13,234.64,841.86,2.27,Green,
251,1000,758.91,0.31,72,38,0,18,24,78,7,3,0.46,4,13,223.55,818.56,2.37,Green,
252,1120,833.69,0.31,80,41,1,23,27,87,8,5,0.42,6,14,271.04,878.73,2.05,Green,
253,902.07,676.72,0.27,65,38,0,16,19,71,7,3,0.35,4,12,186.36,745.37,2.55,Green,
254,998.4,751.1,0.19,73,47,1,18,15,81,9,4,0.45,4,11,210.19,808.41,2.5,Green,
255,1130,855.11,0.37,81,35,2,24,32,87,7,6,0.53,6,15,277.03,920.89,2.45,Green,
256,1170,896.41,0.26,85,53,0,19,24,94,10,3,0.45,4,13,222.65,968.74,2.57,Red,
257,1200,924.59,0.27,87,53,0,19,26,96,10,3,0.47,4,13,222.65,1000,2.94,Red,
258,1030,792.67,0.26,74,44,0,17,21,81,8,3,0.49,4,12,202.35,869.2,2.49,Green,
259,908.35,698.25,0.29,65,32,1,18,20,70,6,5,0.45,6,10,223.05,742.1,2.22,Green,
260,1120,849.86,0.19,84,53,4,23,18,93,10,5,0.46,4,13,209.43,977.05,2.61,Green,
261,1090,822.73,0.29,79,47,0,18,25,87,9,3,0.36,4,13,206.66,897.16,2.92,Green,
262,942.18,727.21,0.27,68,38,0,15,20,74,7,3,0.45,4,10,195.87,781.47,3.19,Yellow,
263,865.05,644.9,0.22,62,41,0,17,15,69,8,3,0.49,3,12,179.65,704.21,2.22,Yellow,
264,1110,853.35,0.35,80,35,2,23,30,86,7,6,0.53,7,13,270.61,914.13,2.19,Yellow,
265,1120,832.52,0.27,82,45,2,24,24,90,9,3,0.45,6,14,264.22,885.45,2.26,Red,
266,956.2,741.3,0.28,69,38,0,15,21,75,7,3,0.46,4,10,195.87,798.88,3.4,Yellow,
267,998.24,764.49,0.24,72,44,0,17,19,79,8,3,0.47,4,12,202.35,834.36,2.27,Yellow,
268,1070,807.86,0.29,77,41,1,21,24,84,8,5,0.41,6,12,252.58,848.2,2.11,Yellow,
269,954.38,724.08,0.32,68,32,1,20,23,73,6,5,0.46,6,12,241.51,772.63,2.13,Yellow,
270,1050,804.05,0.26,78,41,4,22,22,85,8,5,0.52,5,12,214.98,907.55,2.64,Yellow,
271,1120,856.61,0.24,84,47,4,23,22,92,9,5,0.46,4,13,215.42,985.99,2.81,Red,
272,1250,936.62,0.35,90,47,0,23,34,98,9,3,0.46,4,17,271.56,1010,2.19,Yellow,
273,1170,868.52,0.3,84,47,0,21,28,92,9,3,0.43,4,15,253.09,924.65,2.23,Yellow,
274,984.22,750.4,0.23,71,44,0,17,18,78,8,3,0.46,4,12,202.34,816.96,2.25,Yellow,
275,886.26,644.81,0.21,63,38,1,19,15,70,8,4,0.48,4,11,206.12,698.48,2.03,Yellow,
276,940.16,716.35,0.24,68,44,0,16,18,75,8,3,0.38,4,12,174.38,800.41,2.62,Yellow,
277,958.17,733.08,0.28,69,38,0,16,21,75,7,3,0.45,4,11,205.09,788.03,2.82,Green,
278,1070,802.47,0.22,78,47,1,19,19,87,10,5,0.46,3,11,201.41,902.09,2.68,Green,
279,909.38,693.54,0.24,65,41,1,17,17,72,8,3,0.52,3,11,170.42,770.61,2.91,Green,
280,893.11,673.08,0.24,64,41,0,17,17,71,8,3,0.51,3,12,179.65,739.04,2.29,Green,
281,890.15,685.41,0.24,64,41,0,15,17,71,8,3,0.53,3,10,167.18,749.4,2.61,Green,
282,906.15,691.28,0.25,65,41,0,16,18,72,8,3,0.53,3,11,176.4,755.97,2.49,Green,
283,1090,814.51,0.26,79,47,0,19,23,87,9,3,0.4,4,13,234.64,859.27,2.37,Yellow,
284,941.34,695.23,0.18,68,44,1,18,14,76,9,4,0.36,3,10,189.17,762.85,2.16,Yellow,
285,1100,819.6,0.3,79,41,1,23,26,86,8,5,0.41,6,14,271.04,861.31,2.06,Yellow,
286,1100,826.93,0.35,79,35,2,24,30,85,7,6,0.51,6,15,277.03,886.05,2.37,Yellow,
287,1070,843.16,0.29,77,44,0,16,24,84,8,3,0.52,4,11,193.11,932.32,3.67,Yellow,
288,941.17,695.3,0.23,66,41,0,19,17,73,8,3,0.51,3,13,204.55,741.85,2.03,Yellow,
289,942.18,727.21,0.3,68,38,0,15,22,74,7,3,0.4,4,11,177.13,808.48,3.46,Red,
290,1030,784.45,0.26,74,44,0,18,21,81,8,3,0.48,4,13,211.58,858.34,2.34,Yellow,
291,1120,854.84,0.26,83,47,3,22,24,91,9,4,0.46,4,13,215.42,959.22,2.76,Red,
292,1120,842.69,0.28,81,47,0,19,25,89,9,3,0.42,4,13,234.64,894.11,2.62,Yellow,
293,1100,831.33,0.26,79,50,1,20,23,88,10,3,0.49,3,13,199.96,911.53,2.9,Yellow,
294,1110,820.38,0.3,80,47,0,20,26,88,9,3,0.35,4,15,225.12,892.85,2.4,Yellow,
295,992.71,732.12,0.28,73,38,3,23,22,79,7,3,0.46,4,14,236.62,807.92,2.15,Yellow,
296,996.27,772.71,0.24,72,44,0,16,19,79,8,3,0.48,4,11,193.12,845.23,2.74,Green,
297,982.24,758.62,0.23,71,44,0,16,18,78,8,3,0.47,4,11,193.12,827.81,2.56,Green,
298,968.22,744.53,0.22,70,44,0,16,17,77,8,3,0.46,4,11,193.12,810.39,2.29,Green,
299,937.16,707.13,0.27,67,41,0,18,20,74,8,3,0.53,3,13,188.88,780.43,2.33,Green,
300,835.03,624.94,0.19,60,41,0,16,13,67,8,3,0.48,3,11,170.42,680.23,2.22,Green,
301,834.04,629.05,0.19,60,41,0,15,13,67,8,3,0.49,3,10,167.17,679.75,2.33,Green,
302,1160,867.74,0.33,83,41,1,24,30,90,8,5,0.44,6,15,280.27,920.12,2.03,Yellow,
303,1120,834.47,0.28,81,47,0,20,25,89,9,3,0.41,4,14,243.87,883.25,2.25,Yellow,
304,974.36,712.91,0.28,69,38,1,21,21,76,8,4,0.52,4,13,224.59,781.25,2.01,Yellow,
305,1020,750.21,0.2,74,48,0,19,17,83,10,3,0.42,3,12,210.65,812.2,2.2,Yellow,
306,1130,854.14,0.23,82,53,0,19,21,91,10,3,0.43,4,13,222.66,916.48,2.21,Yellow,
307,928.15,713.12,0.29,67,38,0,15,21,73,7,3,0.38,4,11,177.13,791.06,3.24,Yellow,
308,1120,856.61,0.24,84,47,4,23,22,92,9,5,0.46,4,13,215.42,985.99,2.82,Red,
309,1060,796.99,0.32,76,35,2,23,26,82,7,6,0.49,7,13,270.6,844.47,2.08,Yellow,
310,1140,876.45,0.27,83,53,0,18,25,92,10,3,0.4,4,13,194.68,969.62,2.98,Yellow,
311,1050,829.07,0.28,76,44,0,16,23,83,8,3,0.52,4,11,193.12,914.89,3.44,Green,
312,996.27,772.71,0.24,72,44,0,16,19,79,8,3,0.48,4,11,193.12,845.23,2.63,Green,
313,982.24,758.62,0.23,71,44,0,16,18,78,8,3,0.47,4,11,193.12,827.81,2.46,Green,
314,1010,786.8,0.25,73,44,0,16,20,80,8,3,0.49,4,11,193.12,862.64,2.81,Green,
315,1060,786.33,0.27,77,47,0,19,23,85,9,3,0.33,4,14,215.89,851.46,2.41,Yellow,
316,1140,868.23,0.24,83,53,0,19,22,92,10,3,0.44,4,13,222.65,933.9,2.33,Red,
317,1070,802.47,0.22,78,47,1,19,19,87,10,5,0.46,3,11,201.41,902.09,2.64,Green,
318,879.08,658.99,0.23,63,41,0,17,16,70,8,3,0.5,3,12,179.65,721.63,2.27,Green,
319,863.08,653.12,0.22,62,41,0,16,15,69,8,3,0.5,3,11,170.42,715.07,2.25,Green,
320,849.06,639.03,0.21,61,41,0,16,14,68,8,3,0.49,3,11,170.42,697.65,2.21,Green,
321,878.09,663.1,0.23,63,41,0,16,16,70,8,3,0.51,3,11,176.4,721.14,2.31,Green,
322,1100,836.04,0.3,79,41,1,21,26,86,8,5,0.43,6,12,252.58,883.03,2.31,Green,
323,952.22,738.66,0.25,69,44,0,15,19,76,8,3,0.41,4,11,165.14,828.7,2.95,Green,
324,998.43,758.13,0.34,71,32,1,21,26,76,6,5,0.48,6,13,250.73,814.03,2.11,Red,
325,1040,792.18,0.37,74,32,1,22,29,79,6,5,0.5,6,14,259.97,855.41,2.15,Red,
326,1060,798.48,0.23,79,47,3,22,20,87,9,4,0.42,4,13,215.41,889.56,2.38,Red,
327,1150,869.82,0.21,86,53,4,24,20,95,10,5,0.47,4,14,218.66,998.55,2.57,Red,
328,1100,811.3,0.24,81,50,2,22,22,90,10,3,0.37,4,13,226.34,880,2.62,Red,
329,916.09,690.81,0.28,66,38,0,16,20,72,7,3,0.36,4,12,186.35,762.8,2.69,Red,
330,1030,789.96,0.25,77,41,4,22,21,84,8,5,0.51,5,12,214.98,890.13,2.5,Red,
331,993.62,746.21,0.22,72,41,2,21,17,79,8,6,0.47,5,11,234.56,805.54,2.36,Green,
332,946.12,710.77,0.3,68,38,0,17,22,74,7,3,0.37,4,13,195.59,786.76,2.56,Green,
333,1090,826.66,0.25,81,47,3,22,22,89,9,4,0.44,4,13,215.42,924.39,2.54,Red,
334,1050,829.07,0.28,76,44,0,16,23,83,8,3,0.52,4,11,193.12,914.89,3.54,Red,
335,1070,843.16,0.29,77,44,0,16,24,84,8,3,0.52,4,11,193.11,932.32,3.77,Red,
336,909.11,678.95,0.25,65,41,0,18,18,72,8,3,0.51,3,13,188.88,745.6,2.23,Green,
337,862.09,657.23,0.22,62,41,0,15,15,69,8,3,0.51,3,10,167.18,714.57,2.27,Green,
338,892.12,677.19,0.24,64,41,0,16,17,71,8,3,0.52,3,11,176.4,738.55,2.3,Green,
339,864.07,649.01,0.22,62,41,0,16,15,69,8,3,0.5,3,11,176.4,703.72,2.33,Green,
340,966.24,752.75,0.26,70,44,0,15,20,77,8,3,0.42,4,11,165.14,846.12,3.12,Green,
341,1020,758.43,0.22,74,47,0,18,18,83,10,4,0.43,3,11,201.42,823.06,2.28,Red,
342,914.12,699.03,0.28,66,38,0,15,20,72,7,3,0.37,4,11,177.13,773.65,3.06,Red,
343,900.1,684.94,0.24,65,38,0,15,17,71,7,3,0.42,4,10,195.87,729.22,2.65,Green,
344,1040,814.98,0.27,75,44,0,16,22,82,8,3,0.51,4,11,193.12,897.48,3.21,Green,
345,953.16,713,0.28,68,41,0,19,21,75,8,3,0.53,3,14,198.11,786.99,2.23,Green,
346,1110,850.13,0.31,80,41,1,21,27,87,8,5,0.44,6,12,252.58,900.45,2.44,Green,
347,1080,857.25,0.29,78,44,0,16,25,85,8,3,0.53,4,11,193.12,949.73,3.98,Red,
348,1120,832.52,0.27,82,45,2,24,24,90,9,3,0.45,6,14,264.22,885.45,2.26,Red,
349,1230,952.77,0.29,89,53,0,19,28,98,10,3,0.49,4,13,222.66,1040,3.31,Red,
350,1020,800.89,0.26,74,44,0,16,21,81,8,3,0.5,4,11,193.12,880.06,3.08,Green,
351,1010,778.58,0.25,73,44,0,17,20,80,8,3,0.48,4,12,202.35,851.78,2.29,Green,
352,1020,800.89,0.26,74,44,0,16,21,81,8,3,0.5,4,11,193.12,880.06,2.99,Green,
353,848.07,643.14,0.21,61,41,0,15,14,68,8,3,0.5,3,10,167.18,697.15,2.25,Green,
354,1040,776.82,0.24,75,50,0,19,20,84,10,3,0.46,3,13,199.95,838.58,2.24,Green,
355,936.41,726.43,0.31,67,32,1,18,22,72,6,5,0.47,6,10,223.04,776.95,2.48,Green,
356,1020,775.87,0.24,76,41,4,22,20,83,8,5,0.5,5,12,214.98,872.72,2.37,Green,
357,1120,849.86,0.19,84,53,4,23,18,93,10,5,0.46,4,13,209.43,977.05,2.65,Red,
358,1160,882.32,0.25,84,53,0,19,23,93,10,3,0.45,4,13,222.65,951.32,2.44,Red,
359,1210,938.68,0.28,88,53,0,19,27,97,10,3,0.48,4,13,222.65,1020,3.1,Red,
360,860.6,642.49,0.27,64,35,3,19,19,70,7,3,0.4,4,10,185.2,721.2,2.85,Red,
361,934.67,696.5,0.32,69,35,3,21,24,75,7,3,0.44,4,12,203.65,786.57,2.81,Yellow,
362,802.52,594.35,0.23,60,35,3,18,15,66,7,3,0.36,4,9,175.97,662.39,2.84,Red,
363,830.57,622.53,0.25,62,35,3,18,17,68,7,3,0.39,4,9,175.96,697.23,2.96,Red,
364,988.85,767.04,0.29,73,41,3,20,23,80,8,3,0.57,5,10,193.97,862.67,3.65,Green,
365,932.75,710.68,0.25,69,41,3,20,19,76,8,3,0.53,5,10,193.97,793,2.87,Yellow,
366,974.83,752.95,0.28,72,41,3,20,22,79,8,3,0.56,5,10,193.97,845.25,3.44,Red,
367,1.00E+03,781.13,0.3,74,41,3,20,24,81,8,3,0.57,5,10,193.97,880.09,3.82,Red,
368,960.8,738.86,0.27,71,41,3,20,21,78,8,3,0.55,5,10,193.97,827.84,3.23,Yellow,
369,936.94,712.45,0.26,70,41,4,21,20,77,8,3,0.53,3,10,174.18,835.14,3.48,Green,
370,952.94,718.32,0.27,71,41,4,22,21,78,8,3,0.53,3,11,183.41,841.69,3.28,Yellow,
371,993,749.73,0.26,74,44,4,22,21,82,9,3,0.56,3,11,183.41,881.67,3.12,Green,
372,920.9,687.5,0.21,69,44,4,21,16,77,9,3,0.52,3,10,174.18,805.44,2.95,Green,
373,1.03E+03,798.45,0.27,76,44,3,20,23,84,9,3,0.59,5,10,193.97,902.65,3.39,Green,
374,986.84,756.18,0.25,73,44,3,20,20,81,9,3,0.57,5,10,193.97,850.4,2.83,Green,
375,1.01E+03,784.36,0.27,75,44,3,20,22,83,9,3,0.58,5,10,193.97,885.23,3.2,Yellow,
376,1.04E+03,812.54,0.28,77,44,3,20,24,85,9,3,0.6,5,10,193.97,920.06,3.56,Yellow,
377,1.00E+03,770.27,0.26,74,44,3,20,21,82,9,3,0.57,5,10,193.97,867.81,3.01,Green,
378,999.18,751.95,0.29,71,33,0,20,22,76,6,4,0.47,5,13,231.58,828.02,2.03,Green,
379,955.13,717.9,0.26,68,33,0,19,19,73,6,4,0.45,5,12,222.34,786.64,2.04,Yellow,
380,1.04E+03,786,0.32,74,33,0,21,25,79,6,4,0.49,5,14,240.81,869.41,2.03,Yellow,
381,976.15,730.73,0.32,70,38,0,18,24,76,7,3,0.38,4,13,204.82,812.06,2.52,Green,
382,924.16,710.48,0.23,67,44,0,15,17,74,8,3,0.38,4,9,165.14,797.36,2.6,Green,
383,1.02E+03,809.11,0.3,74,44,0,15,24,81,8,3,0.46,4,9,165.14,919.28,4.01,Red,
384,994.3,780.93,0.28,72,44,0,15,22,79,8,3,0.44,4,9,165.14,884.45,3.52,Red,
385,938.19,724.57,0.24,68,44,0,15,18,75,8,3,0.4,4,9,165.14,814.78,2.78,Green,
386,932.09,696.68,0.29,67,38,0,17,21,73,7,3,0.36,4,12,195.59,770.67,2.53,Yellow,
387,900.1,684.94,0.27,65,38,0,15,19,71,7,3,0.36,4,10,177.13,757.56,2.89,Yellow,
388,928.15,713.12,0.29,67,38,0,15,21,73,7,3,0.38,4,10,177.13,792.39,3.24,Red,
389,956.2,741.3,0.31,69,38,0,15,23,75,7,3,0.41,4,10,177.13,827.23,3.68,Red,
390,920.33,691.98,0.2,67,44,1,17,15,75,9,4,0.52,3,10,184.25,747.55,2.82,Green,
391,954.19,730.44,0.25,69,44,0,16,19,76,8,3,0.4,4,10,174.38,821.33,2.62,Green,
392,970.19,736.31,0.26,70,44,0,17,20,77,8,3,0.4,4,11,183.61,827.88,2.58,Green,
393,960.15,724.86,0.31,69,38,0,17,23,75,7,3,0.38,4,12,195.58,805.51,2.75,Green,
394,990.17,744.82,0.32,71,38,0,18,25,77,7,3,0.4,4,13,204.82,829.48,2.54,Green,
395,858.06,648.63,0.2,62,41,0,15,14,69,8,3,0.47,3,10,167.18,706.6,2.58,Green,
396,844.04,634.54,0.19,61,41,0,15,13,68,8,3,0.46,3,10,167.18,689.18,2.74,Green,
397,946.98,723.9,0.23,71,44,4,20,18,79,9,3,0.55,3,9,164.95,851.14,3.39,Green,
398,932.95,709.81,0.22,70,44,4,20,17,78,9,3,0.54,3,9,164.95,833.72,3.22,Green,
399,918.92,695.72,0.21,69,44,4,20,16,77,9,3,0.53,3,9,164.95,816.3,3.02,Yellow,
400,976.15,730.73,0.32,70,38,0,18,24,76,7,3,0.38,4,13,204.82,812.06,2.54,Green,
401,902.27,669.29,0.19,66,43,1,17,14,74,9,5,0.47,3,10,184.25,722.03,2.66,Green,
402,848.07,643.14,0.21,61,41,0,15,14,68,8,3,0.5,3,10,167.18,697.28,2.71,Green,
403,914.12,699.03,0.28,66,38,0,15,20,72,7,3,0.37,4,10,177.13,774.97,3.09,Green,
404,928.15,713.12,0.29,67,38,0,15,21,73,7,3,0.38,4,10,177.13,792.39,3.27,Red,
405,862.09,657.23,0.22,62,41,0,15,15,69,8,3,0.51,3,10,167.17,714.71,2.51,Green,
406,1.11E+03,823.84,0.19,84,59,4,23,18,95,12,3,0.41,3,11,194.48,943.2,2.89,Red,
407,912.88,682.82,0.18,69,47,4,20,14,77,9,3,0.41,3,9,164.95,797.13,3.45,Green,
408,1.05E+03,785.95,0.18,79,53,5,23,16,89,11,4,0.57,3,10,185.26,916.62,3.22,Green,
409,952.94,714.23,0.17,72,50,4,20,14,81,10,3,0.44,3,9,164.95,837.1,3.28,Yellow,
